id,name,city,salary
1,Kabir,Mumbai,144785
2,Om,Mumbai,39365
3,Aadhya,Chennai,141758
4,Om,Hyderabad,30565
5,Rudra,Bangalore,108693
6,Aadhya,Hyderabad,126414
7,Kabir,Mumbai,89414
8,Sai,Delhi,88876
9,Ishaan,Chandigarh,104552
10,Aarav,Delhi,81689
11,Anaya,Jaipur,111998
12,Aditya,Kolkata,39276
13,Riya,Ahmedabad,82933
14,Riya,Chennai,149112
15,Ishaan,Mumbai,71890
16,Sai,Bangalore,78168
17,Sai,Ahmedabad,131782
18,Isha,Ahmedabad,84520
19,Isha,Kolkata,51948
20,Myra,Kolkata,138262
21,Diya,Delhi,44749
22,Ishaan,Chandigarh,57306
23,Sai,Pune,96768
24,Vivaan,Bangalore,80949
25,Ishaan,Ahmedabad,85988
26,Aditya,Ahmedabad,69754
27,Mira,Chennai,146423
28,Myra,Ahmedabad,123189
29,Aadhya,Mumbai,101596
30,Vivaan,Jaipur,134674
31,Reyansh,Mumbai,118462
32,Ishaan,Delhi,75434
33,Mira,Delhi,39444
34,Sai,Ahmedabad,84777
35,Arjun,Bangalore,37191
36,Aarav,Bangalore,124799
37,Isha,Ahmedabad,134314
38,Diya,Bangalore,75052
39,Ishaan,Hyderabad,80071
40,Isha,Hyderabad,54588
41,Ishaan,Chandigarh,128959
42,Diya,Bangalore,40227
43,Ishaan,Chennai,143113
44,Saanvi,Pune,96571
45,Diya,Kolkata,35173
46,Ishaan,Chandigarh,39865
47,Aditya,Chennai,101106
48,Ishaan,Kolkata,129583
49,Ishaan,Jaipur,91743
50,Aadhya,Ahmedabad,120186
51,Anaya,Jaipur,137207
52,Myra,Chandigarh,106506
53,Reyansh,Pune,88476
54,Aarav,Jaipur,137154
55,Vivaan,Bangalore,77935
56,Aadhya,Kolkata,139853
57,Diya,Bangalore,83719
58,Ishaan,Jaipur,89269
59,Siya,Chandigarh,80195
60,Diya,Chennai,128215
61,Kabir,Jaipur,31158
62,Om,Chandigarh,147769
63,Rudra,Hyderabad,34324
64,Mira,Chennai,122055
65,Isha,Pune,88619
66,Rudra,Jaipur,97624
67,Aditya,Chennai,149358
68,Kabir,Jaipur,82057
69,Aarav,Chennai,67945
70,Aditya,Mumbai,87091
71,Reyansh,Delhi,39568
72,Vivaan,Chandigarh,101766
73,Ishaan,Hyderabad,34027
74,Diya,Bangalore,148021
75,Ishaan,Hyderabad,82780
76,Navya,Bangalore,144277
77,Diya,Pune,89313
78,Isha,Chennai,115640
79,Reyansh,Jaipur,92993
80,Navya,Chennai,121636
81,Reyansh,Chennai,102566
82,Sai,Bangalore,45604
83,Aarav,Bangalore,112070
84,Reyansh,Ahmedabad,77590
85,Isha,Delhi,73263
86,Myra,Chandigarh,101638
87,Aditya,Mumbai,80223
88,Sai,Jaipur,45847
89,Navya,Chennai,147500
90,Ishaan,Bangalore,82966
91,Aarav,Chandigarh,105894
92,Kabir,Chandigarh,145739
93,Mira,Bangalore,37659
94,Ishaan,Delhi,85898
95,Aditya,Mumbai,45618
96,Aditya,Hyderabad,64865
97,Reyansh,Bangalore,60653
98,Aditya,Hyderabad,96737
99,Aarav,Jaipur,122002
100,Aditya,Hyderabad,48459
